,node,strategy,action_vector,neighbors,degree,target,avail_letters,letters_needed,global_time,action_number,action,action_success,words_formed_bool_local,words_formed_local,possible_words,prop_formed_local,words_formed_global,prop_formed_global,node_count
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,loans,"['z', 's', 'u', 'f', 's', 'q', 'a', 'l', 'g', 'n']",['o'],799,160,think,True,0,11,559,0.01967799642218247,41,0.07334525939177101,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'n', 'j', 'q']",[],800,160,steal,True,0,9,559,0.016100178890876567,41,0.07334525939177101,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 's']",['a' 'n'],801,161,pass,True,0,0,559,0.0,41,0.07334525939177101,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'n', 'u', 'i', 'j', 'z', 'o', 'g']",[],802,161,think,True,0,9,559,0.016100178890876567,41,0.07334525939177101,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a']",[],803,161,steal,False,0,12,559,0.02146690518783542,41,0.07334525939177101,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,loans,"['z', 's', 'u', 'f', 's', 'o', 'q', 'a', 'l', 'g', 'n']",[],804,161,steal,True,0,11,559,0.01967799642218247,41,0.07334525939177101,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'n', 'j', 'q']",[],805,161,think,True,0,9,559,0.016100178890876567,41,0.07334525939177101,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'n', 'u', 's']",['a'],806,162,steal,True,0,0,559,0.0,41,0.07334525939177101,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'j', 'z', 'g']",['o' 's'],807,162,form,True,1,10,558,0.017921146953405017,42,0.07526881720430108,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a']",[],808,162,steal,False,0,12,558,0.021505376344086023,42,0.07526881720430108,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'q', 'g']",['a' 'l'],809,162,form,True,1,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'n', 'j', 'q']",[],810,162,steal,False,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'n', 'u', 's']",['a'],811,163,think,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'j', 'z', 'g']",['o' 's'],812,163,form,False,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a']",[],813,163,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'q', 'g']",['l'],814,163,steal,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'n', 'j']",[],815,163,pass,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q']",['a' 'g'],816,164,pass,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'j', 'z', 'g']",['o' 's'],817,164,think,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a']",[],818,164,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'q', 'g']",['l'],819,164,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'n', 'j', 'g']",[],820,164,think,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z']",['a' 'g'],821,165,form,False,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'j', 'g']",['o' 's'],822,165,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a', 'z']",[],823,165,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'q', 'g']",['l'],824,165,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'n', 'j', 'g', 'f']",[],825,165,pass,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'o']",['a' 'g'],826,166,pass,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'j', 'g', 'z']",['o' 's'],827,166,form,False,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a', 'z']",[],828,166,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'g']",[],829,166,steal,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f']",['i'],830,166,pass,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'o']",['a' 'g'],831,167,think,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'g', 'z']",['o' 's'],832,167,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],833,167,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'g', 'i']",[],834,167,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f']",['i'],835,167,think,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z']",['a' 'g'],836,168,pass,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'g', 'z', 'o']",['s'],837,168,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],838,168,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'g', 'i']",[],839,168,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f']",['i'],840,168,think,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z', 'p']",['a' 'g'],841,169,pass,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'g', 'z', 'o']",['s'],842,169,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],843,169,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'g', 'i', 'p']",[],844,169,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f']",['i'],845,169,think,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z', 'p']",['a' 'g'],846,170,pass,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'g', 'z', 'o', 'm']",['s'],847,170,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],848,170,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'g', 'i', 'p']",[],849,170,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'n', 'i', 'j', 'g', 'f', 'q']",[],850,170,steal,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z', 'p']",['a' 'g'],851,171,pass,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'g', 'z', 'm']",['o' 's'],852,171,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],853,171,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'g', 'i', 'p']",[],854,171,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'n', 'i', 'j', 'g', 'f', 'q', 'z']",[],855,171,pass,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z', 'p', 'o']",['a' 'g'],856,172,pass,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'g', 'z', 'm', 'j']",['o' 's'],857,172,think,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],858,172,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'i', 'p']",['g'],859,172,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'j', 'g', 'f', 'q', 'z']",['n'],860,172,pass,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z', 'p', 'o', 'g']",['a'],861,173,form,False,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'j']",['g' 'o' 's'],862,173,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],863,173,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'i', 'p', 'n', 'g']",[],864,173,pass,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'j', 'g', 'f', 'q', 'z']",['n'],865,173,form,False,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'q', 'z', 'p', 'o', 'g']",['a'],866,174,think,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'j']",['g' 'o' 's'],867,174,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],868,174,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'i', 'p', 'n', 'g']",[],869,174,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'n', 'j', 'g', 'f', 'q', 'z']",[],870,174,steal,True,0,9,557,0.01615798922800718,43,0.07719928186714542,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'a', 'u', 's', 'q', 'z', 'p', 'o', 'g']",['n'],871,175,steal,True,0,0,557,0.0,43,0.07719928186714542,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'j']",['g' 'o' 's'],872,175,pass,True,0,10,557,0.017953321364452424,43,0.07719928186714542,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],873,175,steal,False,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,flags,"['z', 's', 'u', 'f', 's', 'a', 'l', 'q', 'i', 'p', 'n', 'g']",[],874,175,think,True,0,12,557,0.02154398563734291,43,0.07719928186714542,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slung,"['u', 'l', 'k', 'o', 's', 'j', 'g', 'f', 'q', 'z']",['n'],875,175,form,True,1,10,556,0.017985611510791366,44,0.07913669064748201,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'a', 'u', 's', 'q', 'z', 'p', 'o', 'g']",['n'],876,176,pass,True,0,0,556,0.0,44,0.07913669064748201,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'j', 'i']",['g' 'o' 's'],877,176,think,True,0,10,556,0.017985611510791366,44,0.07913669064748201,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],878,176,steal,False,0,12,556,0.02158273381294964,44,0.07913669064748201,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,gains,"['z', 's', 'u', 'f', 's', 'q', 'i', 'p', 'n']",['a' 'g'],879,176,form,True,1,13,555,0.023423423423423424,45,0.08108108108108109,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slung,"['u', 'l', 'k', 'o', 's', 'j', 'g', 'f', 'q', 'z']",['n'],880,176,pass,True,0,10,555,0.018018018018018018,45,0.08108108108108109,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'a', 'u', 's', 'q', 'z', 'p', 'o', 'g', 'k']",['n'],881,177,pass,True,0,0,555,0.0,45,0.08108108108108109,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'j', 'i']",['g' 'o' 's'],882,177,think,True,0,10,555,0.018018018018018018,45,0.08108108108108109,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'u', 's', 'f', 'p', 'a', 'z', 'j']",[],883,177,think,True,0,12,555,0.021621621621621623,45,0.08108108108108109,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,gains,"['z', 's', 'u', 'f', 's', 'g', 'q', 'i', 'p', 'n']",['a'],884,177,steal,True,0,13,555,0.023423423423423424,45,0.08108108108108109,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slung,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f', 'q', 'z']",[],885,177,steal,True,0,10,555,0.018018018018018018,45,0.08108108108108109,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'a', 'n', 'u', 's', 'q', 'z', 'p', 'o', 'k']",['g'],886,178,steal,True,0,0,555,0.0,45,0.08108108108108109,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'i']",['g' 'o' 's'],887,178,pass,True,0,10,555,0.018018018018018018,45,0.08108108108108109,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,lambs,"['b', 'm', 'h', 'n', 'g', 'l', 'i', 's', 'f', 'p', 'a', 'z', 'j']",[],888,178,form,True,1,13,554,0.023465703971119134,46,0.08303249097472924,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,gains,"['z', 's', 'u', 'f', 's', 'g', 'q', 'i', 'p', 'n', 'j']",['a'],889,178,think,True,0,13,554,0.023465703971119134,46,0.08303249097472924,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slung,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f', 'q', 'z']",[],890,178,think,True,0,10,554,0.018050541516245487,46,0.08303249097472924,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'a', 'n', 'u', 's', 'q', 'z', 'p', 'o', 'k']",['g'],891,179,think,True,0,0,554,0.0,46,0.08303249097472924,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'i']",['g' 'o' 's'],892,179,think,True,0,10,554,0.018050541516245487,46,0.08303249097472924,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,hangs,"['b', 'm', 'h', 'n', 'g', 'i', 'f', 'p', 'z', 'j']",['a' 's'],893,179,form,True,1,14,553,0.02531645569620253,47,0.08499095840867993,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,gains,"['z', 's', 'u', 'f', 's', 'g', 'a', 'q', 'i', 'p', 'n', 'j']",[],894,179,steal,True,0,13,553,0.023508137432188065,47,0.08499095840867993,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slung,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f', 'q', 'z']",[],895,179,steal,False,0,10,553,0.018083182640144666,47,0.08499095840867993,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'u', 's', 'z', 'p', 'o', 'k']",['a' 'g'],896,180,pass,True,0,0,553,0.0,47,0.08499095840867993,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'i']",['g' 'o' 's'],897,180,pass,True,0,10,553,0.018083182640144666,47,0.08499095840867993,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,hangs,"['b', 'm', 'h', 'n', 'g', 'i', 'f', 'p', 'z', 'j', 'q']",['a' 's'],898,180,pass,True,0,14,553,0.02531645569620253,47,0.08499095840867993,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,gains,"['z', 's', 'u', 'f', 's', 'g', 'a', 'q', 'i', 'n', 'j']",[],899,180,pass,True,0,13,553,0.023508137432188065,47,0.08499095840867993,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slung,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f', 'q', 'z', 'p']",[],900,180,think,True,0,10,553,0.018083182640144666,47,0.08499095840867993,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'u', 's', 'z', 'p', 'o', 'k', 'b']",['a'],901,181,steal,True,0,0,553,0.0,47,0.08499095840867993,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'u', 'z', 'm', 'i']",['g' 'o' 's'],902,181,think,True,0,10,553,0.018083182640144666,47,0.08499095840867993,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,hangs,"['b', 'm', 'h', 'n', 'g', 's', 'i', 'f', 'p', 'z', 'j', 'q']",['a'],903,181,steal,True,0,14,553,0.02531645569620253,47,0.08499095840867993,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,gains,"['z', 's', 'u', 'f', 's', 'g', 'a', 'i', 'n', 'j']",[],904,181,pass,True,0,13,553,0.023508137432188065,47,0.08499095840867993,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slung,"['u', 'l', 'k', 'o', 's', 'n', 'j', 'g', 'f', 'q', 'z', 'p']",[],905,181,pass,True,0,10,553,0.018083182640144666,47,0.08499095840867993,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'u', 'z', 'p', 'o', 'k', 'b', 'q']",['a'],906,182,pass,True,0,0,553,0.0,47,0.08499095840867993,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,goals,"['l', 'f', 'p', 'a', 'q', 'z', 'm', 'i']",['g' 'o' 's'],907,182,pass,True,0,10,553,0.018083182640144666,47,0.08499095840867993,5
